customer_id,experiment_group,converted,revenue,loyalty_tier,device_type
89442,Variant_B,0,0.0,Bronze,mobile
89443,Control,0,0.0,Bronze,mobile
89444,Variant_B,1,10035.08,Silver,desktop
89445,Variant_B,1,3921.6800000000003,Bronze,mobile
89446,Variant_B,0,0.0,Bronze,mobile
89447,Control,1,7007.0,Silver,mobile
89448,Control,0,0.0,Bronze,desktop
89449,Control,1,1841.6,Bronze,desktop
89450,Variant_B,1,1385.04,Bronze,mobile
89451,Control,1,929.04,Bronze,mobile
89452,Control,1,9733.92,Bronze,mobile
89453,Control,1,1153.3,Gold,mobile
89454,Control,0,0.0,Bronze,mobile
89455,Variant_A,1,2943.38,Silver,mobile
89456,Variant_A,1,1205.16,Bronze,mobile
89457,Variant_B,1,238.95,Bronze,mobile
89458,Control,1,0.0,Bronze,mobile
89459,Variant_A,1,156.8,Bronze,mobile
89460,Control,1,341.88,Gold,mobile
89461,Variant_B,0,0.0,Bronze,desktop
89462,Control,0,0.0,Bronze,mobile
89463,Variant_A,0,0.0,Bronze,mobile
89464,Control,0,0.0,Bronze,desktop
89465,Control,1,1203.72,Bronze,mobile
89466,Variant_A,0,0.0,Bronze,desktop
89467,Variant_A,1,1417.28,Bronze,mobile
89468,Control,1,614.22,Silver,mobile
89469,Variant_A,1,5582.58,Gold,mobile
89470,Variant_B,0,0.0,Bronze,mobile
89471,Control,1,5723.9,Bronze,mobile
89472,Control,0,0.0,Silver,mobile
89473,Variant_A,0,0.0,Bronze,mobile
89474,Control,0,0.0,Bronze,mobile
89475,Control,0,0.0,Silver,mobile
89476,Control,0,0.0,Bronze,mobile
89477,Variant_B,1,471.68,Platinum,desktop
89478,Variant_B,0,0.0,Bronze,desktop
89479,Variant_A,1,2067.66,Platinum,mobile
89480,Variant_B,1,1608.5,Gold,mobile
89481,Control,1,477.75,Gold,mobile
89482,Control,0,0.0,Silver,mobile
89483,Variant_B,1,3805.1200000000003,Bronze,mobile
89484,Control,1,4313.52,Silver,mobile
89485,Variant_A,1,6959.13,Bronze,desktop
89486,Control,0,0.0,Bronze,mobile
89487,Variant_B,0,0.0,Silver,mobile
89488,Control,0,0.0,Bronze,mobile
89489,Variant_A,1,421.96,Bronze,mobile
89490,Variant_A,0,0.0,Bronze,mobile
89491,Variant_B,1,1435.0,Bronze,mobile
89492,Variant_A,0,0.0,Bronze,mobile
89493,Control,1,3609.98,Bronze,mobile
89494,Variant_A,0,0.0,Bronze,mobile
89495,Control,1,1316.5100000000002,Bronze,mobile
89496,Variant_B,0,0.0,Silver,mobile
89497,Variant_B,1,4444.1,Silver,mobile
89498,Variant_A,1,610.95,Bronze,mobile
89499,Control,1,355.95,Gold,desktop
89500,Control,1,1328.04,Bronze,desktop
89501,Variant_A,0,0.0,Bronze,desktop
89502,Control,0,0.0,Bronze,mobile
89503,Control,1,283.40000000000003,Gold,mobile
89504,Variant_A,1,2507.0,Bronze,mobile
89505,Control,0,0.0,Bronze,mobile
89506,Control,0,0.0,Bronze,mobile
89507,Variant_B,1,7439.0,Silver,mobile
89508,Variant_B,1,3140.2499999999995,Silver,desktop
89509,Control,0,0.0,Bronze,mobile
89510,Control,1,132.29999999999998,Silver,mobile
89511,Control,1,6086.88,Gold,mobile
89512,Control,0,0.0,Bronze,desktop
89513,Control,1,4358.88,Bronze,mobile
89514,Control,1,2859.6,Silver,mobile
89515,Control,1,403.58,Gold,mobile
89516,Control,1,1347.5,Bronze,mobile
89517,Control,1,570.13,Silver,desktop
89518,Control,1,1151.92,Bronze,desktop
89519,Control,1,2942.7200000000003,Silver,mobile
89520,Control,1,6749.38,Silver,mobile
89521,Variant_A,1,1356.46,Silver,mobile
89522,Control,1,1831.98,Bronze,mobile
89523,Variant_A,1,17761.12,Gold,mobile
89524,Control,0,0.0,Bronze,mobile
89525,Control,1,1154.25,Bronze,mobile
89526,Control,0,0.0,Bronze,mobile
89527,Variant_A,0,0.0,Platinum,mobile
89528,Control,0,0.0,Bronze,mobile
89529,Variant_B,1,485.98,Bronze,mobile
89530,Variant_A,0,0.0,Silver,mobile
89531,Control,0,0.0,Silver,mobile
89532,Control,1,1444.8,Silver,mobile
89533,Variant_B,0,0.0,Bronze,mobile
89534,Variant_A,0,0.0,Bronze,mobile
89535,Control,1,219.36,Bronze,mobile
89536,Control,1,4410.21,Bronze,mobile
89537,Control,0,0.0,Silver,mobile
89538,Variant_B,1,1374.72,Silver,mobile
89539,Control,1,1464.14,Bronze,desktop
89540,Control,1,654.5,Platinum,desktop
89541,Control,1,1479.28,Platinum,mobile
89542,Control,1,1770.0,Bronze,mobile
89543,Variant_A,0,0.0,Silver,mobile
89544,Control,0,0.0,Silver,mobile
89545,Control,1,6800.76,Bronze,mobile
89546,Control,0,0.0,Bronze,mobile
89547,Control,1,12704.78,Silver,mobile
89548,Control,1,558.5999999999999,Bronze,mobile
89549,Control,1,2295.92,Silver,mobile
89550,Control,1,5390.7,Silver,mobile
89551,Control,0,0.0,Bronze,mobile
89552,Variant_B,0,0.0,Platinum,mobile
89553,Control,0,0.0,Gold,mobile
89554,Variant_B,1,2685.76,Bronze,mobile
89555,Variant_B,0,0.0,Bronze,desktop
89556,Control,1,11258.4,Bronze,desktop
89557,Control,1,0.0,Bronze,mobile
89558,Control,1,1770.93,Bronze,mobile
89559,Control,1,3375.7999999999997,Bronze,mobile
89560,Control,1,1728.25,Gold,mobile
89561,Control,1,2784.07,Gold,mobile
89562,Control,1,1087.8,Gold,desktop
89563,Variant_B,0,0.0,Bronze,mobile
89564,Control,0,0.0,Bronze,mobile
89565,Variant_B,0,0.0,Bronze,mobile
89566,Variant_B,1,1422.4,Silver,mobile
89567,Variant_A,1,0.0,Gold,mobile
89568,Control,1,3335.91,Silver,mobile
89569,Control,0,0.0,Bronze,desktop
89570,Control,1,1029.8400000000001,Bronze,mobile
89571,Control,1,1903.8799999999999,Gold,mobile
89572,Control,0,0.0,Bronze,mobile
89573,Variant_B,0,0.0,Gold,mobile
89574,Control,1,3221.25,Bronze,mobile
89575,Control,0,0.0,Bronze,mobile
89576,Variant_A,1,4096.5,Bronze,mobile
89577,Control,0,0.0,Bronze,mobile
89578,Variant_A,0,0.0,Silver,desktop
89579,Variant_A,1,0.0,Silver,mobile
89580,Variant_B,0,0.0,Bronze,mobile
89581,Variant_A,0,0.0,Bronze,desktop
89582,Control,1,0.0,Silver,desktop
89583,Control,1,4884.4,Silver,mobile
89584,Control,1,7771.75,Silver,desktop
89585,Variant_B,1,2319.14,Bronze,mobile
89586,Variant_A,1,12979.28,Silver,desktop
89587,Control,0,0.0,Bronze,mobile
89588,Control,0,0.0,Bronze,mobile
89589,Control,1,1532.8,Silver,mobile
89590,Variant_B,1,0.0,Bronze,desktop
89591,Control,1,664.0,Bronze,mobile
89592,Variant_B,0,0.0,Bronze,mobile
89593,Control,1,3456.7,Bronze,desktop
89594,Control,0,0.0,Bronze,mobile
89595,Variant_B,0,0.0,Silver,mobile
89596,Variant_A,1,1677.22,Bronze,mobile
89597,Control,1,1040.3799999999999,Bronze,desktop
89598,Control,1,0.0,Bronze,mobile
89599,Variant_A,0,0.0,Bronze,mobile
89600,Variant_B,1,4045.14,Gold,mobile
89601,Variant_B,1,0.0,Bronze,mobile
89602,Control,0,0.0,Silver,mobile
89603,Control,1,3538.04,Bronze,mobile
89604,Control,0,0.0,Bronze,mobile
89605,Control,0,0.0,Bronze,mobile
89606,Variant_B,1,484.9,Platinum,mobile
89607,Control,0,0.0,Silver,mobile
89608,Variant_A,1,11973.11,Gold,desktop
89609,Variant_A,1,2103.48,Silver,desktop
89610,Variant_A,0,0.0,Bronze,mobile
89611,Variant_B,0,0.0,Bronze,mobile
89612,Control,1,2421.9,Silver,mobile
89613,Control,0,0.0,Silver,mobile
89614,Variant_B,0,0.0,Bronze,mobile
89615,Control,0,0.0,Bronze,mobile
89616,Control,1,24286.239999999998,Silver,mobile
89617,Variant_A,0,0.0,Silver,mobile
89618,Control,1,2921.76,Bronze,mobile
89619,Variant_B,1,1817.92,Bronze,mobile
89620,Variant_B,0,0.0,Silver,mobile
89621,Variant_A,1,2988.0,Silver,mobile
89622,Control,1,1375.68,Bronze,mobile
89623,Control,0,0.0,Bronze,mobile
89624,Variant_B,0,0.0,Silver,mobile
89625,Control,0,0.0,Bronze,mobile
89626,Variant_A,1,1534.26,Silver,mobile
89627,Control,0,0.0,Silver,mobile
89628,Control,1,1450.29,Silver,mobile
89629,Variant_B,1,1325.76,Bronze,desktop
89630,Control,1,673.3599999999999,Gold,mobile
89631,Control,1,204.75,Bronze,mobile
89632,Variant_B,1,2917.44,Bronze,mobile
89633,Variant_B,1,651.56,Gold,mobile
89634,Control,1,0.0,Bronze,mobile
89635,Control,1,1470.79,Bronze,mobile
89636,Control,1,711.06,Silver,mobile
89637,Variant_A,1,0.0,Gold,mobile
89638,Control,1,151.62,Bronze,mobile
89639,Control,0,0.0,Bronze,mobile
89640,Control,1,2379.6,Bronze,mobile
89641,Control,1,439.95,Bronze,mobile
89642,Variant_A,1,1981.35,Silver,mobile
89643,Control,1,6439.43,Gold,mobile
89644,Variant_A,0,0.0,Bronze,mobile
89645,Variant_A,0,0.0,Silver,mobile
89646,Control,1,3873.6,Bronze,mobile
89647,Variant_A,0,0.0,Bronze,mobile
89648,Control,0,0.0,Bronze,mobile
89649,Variant_A,0,0.0,Gold,mobile
89650,Variant_B,1,2516.17,Bronze,mobile
89651,Variant_A,1,1296.0,Bronze,mobile
89652,Control,1,3337.92,Bronze,mobile
89653,Control,1,3033.0,Bronze,desktop
89654,Control,1,752.0,Bronze,mobile
89655,Control,1,0.0,Gold,desktop
89656,Control,1,2676.8,Silver,mobile
89657,Control,1,3332.5000000000005,Silver,mobile
89658,Control,1,2243.7799999999997,Silver,mobile
89659,Control,0,0.0,Gold,mobile
89660,Variant_B,1,0.0,Gold,mobile
89661,Control,0,0.0,Silver,mobile
89662,Control,1,391.46,Bronze,mobile
89663,Variant_B,0,0.0,Bronze,mobile
89664,Variant_B,1,5024.64,Bronze,mobile
89665,Variant_B,1,2294.3199999999997,Bronze,mobile
89666,Control,1,2290.75,Silver,mobile
89667,Variant_B,0,0.0,Bronze,desktop
89668,Variant_A,1,2712.64,Bronze,desktop
89669,Variant_B,1,149.15,Bronze,mobile
89670,Control,0,0.0,Bronze,mobile
89671,Control,0,0.0,Silver,mobile
89672,Control,1,1193.74,Bronze,mobile
89673,Variant_A,0,0.0,Bronze,mobile
89674,Control,1,5196.4800000000005,Bronze,mobile
89675,Control,1,5788.5,Gold,mobile
89676,Control,0,0.0,Gold,mobile
89677,Control,1,8680.08,Bronze,mobile
89678,Variant_A,0,0.0,Bronze,desktop
89679,Control,1,0.0,Bronze,mobile
89680,Control,0,0.0,Silver,mobile
89681,Control,1,2805.92,Silver,mobile
89682,Control,0,0.0,Silver,desktop
89683,Variant_B,1,1763.1799999999998,Bronze,mobile
89684,Variant_B,0,0.0,Silver,mobile
89685,Control,1,514.5,Bronze,mobile
89686,Control,1,5118.36,Bronze,mobile
89687,Variant_A,1,8553.5,Bronze,mobile
89688,Control,1,5137.0,Bronze,mobile
89689,Variant_B,1,5048.96,Silver,mobile
89690,Variant_A,1,0.0,Silver,mobile
89691,Control,1,2233.98,Bronze,mobile
89692,Variant_B,1,4101.15,Bronze,mobile
89693,Control,1,1884.5,Bronze,desktop
89694,Variant_A,0,0.0,Bronze,desktop
89695,Control,1,1039.72,Bronze,mobile
89696,Variant_B,1,1505.2800000000002,Gold,desktop
89697,Control,0,0.0,Bronze,mobile
89698,Variant_B,1,1163.16,Bronze,mobile
89699,Control,0,0.0,Bronze,mobile
89700,Variant_A,1,2490.9,Platinum,mobile
89701,Control,0,0.0,Bronze,mobile
89702,Variant_B,0,0.0,Silver,mobile
89703,Variant_A,1,2285.8199999999997,Silver,mobile
89704,Variant_A,1,3615.84,Platinum,desktop
89705,Control,1,0.0,Bronze,mobile
89706,Control,0,0.0,Bronze,mobile
89707,Variant_B,1,6534.6,Bronze,mobile
89708,Variant_B,1,1001.56,Bronze,mobile
89709,Variant_B,0,0.0,Bronze,mobile
89710,Variant_B,0,0.0,Silver,desktop
89711,Variant_B,1,1945.44,Silver,mobile
89712,Control,1,1984.3600000000001,Silver,mobile
89713,Control,1,443.16,Gold,mobile
89714,Control,1,142.4,Silver,mobile
89715,Variant_A,1,1207.44,Bronze,mobile
89716,Control,1,1567.98,Gold,mobile
89717,Control,1,2441.2,Silver,mobile
89718,Control,1,1667.16,Silver,mobile
89719,Control,1,4391.27,Bronze,mobile
89720,Variant_B,1,4569.75,Bronze,mobile
89721,Variant_A,1,357.40000000000003,Bronze,mobile
89722,Control,0,0.0,Bronze,desktop
89723,Control,1,284.76,Gold,mobile
89724,Control,1,3738.5,Gold,mobile
89725,Control,0,0.0,Silver,mobile
89726,Variant_B,1,385.88,Silver,mobile
89727,Control,1,0.0,Silver,mobile
89728,Control,1,1226.5500000000002,Bronze,mobile
89729,Control,1,3203.82,Silver,mobile
89730,Variant_A,0,0.0,Bronze,mobile
89731,Control,0,0.0,Bronze,desktop
89732,Variant_B,1,3136.71,Bronze,mobile
89733,Control,0,0.0,Bronze,mobile
89734,Variant_B,0,0.0,Bronze,mobile
89735,Control,0,0.0,Bronze,mobile
89736,Control,0,0.0,Silver,desktop
89737,Control,1,694.08,Bronze,mobile
89738,Control,1,7728.200000000001,Bronze,desktop
89739,Control,1,2008.8000000000002,Silver,mobile
89740,Control,0,0.0,Bronze,mobile
89741,Control,1,2382.24,Bronze,mobile
89742,Control,1,5180.540000000001,Bronze,mobile
89743,Control,0,0.0,Gold,mobile
89744,Control,0,0.0,Silver,mobile
89745,Control,0,0.0,Bronze,mobile
89746,Variant_B,1,9185.439999999999,Bronze,desktop
89747,Control,1,11140.71,Silver,mobile
89748,Variant_A,1,556.48,Bronze,mobile
89749,Control,0,0.0,Bronze,mobile
89750,Variant_A,1,2452.8,Bronze,mobile
89751,Variant_B,1,7965.32,Bronze,mobile
89752,Variant_B,1,2235.6,Silver,mobile
89753,Control,0,0.0,Bronze,mobile
89754,Control,1,2199.4,Bronze,desktop
89755,Variant_A,1,1590.4,Silver,desktop
89756,Control,1,12693.36,Bronze,desktop
89757,Control,1,703.26,Gold,mobile
89758,Variant_A,0,0.0,Bronze,mobile
89759,Control,0,0.0,Silver,mobile
89760,Control,1,5174.46,Gold,mobile
89761,Control,1,5415.6,Silver,mobile
89762,Control,0,0.0,Silver,desktop
89763,Control,0,0.0,Silver,mobile
89764,Control,0,0.0,Silver,mobile
89765,Variant_B,1,865.62,Bronze,desktop
89766,Variant_B,0,0.0,Bronze,mobile
89767,Variant_B,1,0.0,Bronze,mobile
89768,Control,0,0.0,Bronze,mobile
89769,Variant_B,0,0.0,Silver,mobile
89770,Variant_B,1,758.1,Gold,mobile
89771,Control,1,3924.9500000000003,Gold,desktop
89772,Control,1,857.67,Silver,mobile
89773,Variant_A,1,9989.980000000001,Bronze,desktop
89774,Control,1,616.17,Bronze,mobile
89775,Control,1,1140.75,Gold,mobile
89776,Variant_B,0,0.0,Gold,mobile
89777,Control,1,7276.2,Bronze,desktop
89778,Variant_B,1,3895.7599999999998,Gold,mobile
89779,Variant_B,1,3524.75,Gold,mobile
89780,Variant_B,0,0.0,Bronze,mobile
89781,Variant_A,1,3738.82,Bronze,mobile
89782,Control,0,0.0,Bronze,mobile
89783,Control,0,0.0,Bronze,mobile
89784,Variant_A,0,0.0,Silver,mobile
89785,Control,0,0.0,Bronze,desktop
89786,Variant_A,1,6603.8,Bronze,mobile
89787,Control,0,0.0,Silver,mobile
89788,Control,1,2614.56,Gold,mobile
89789,Variant_B,0,0.0,Silver,mobile
89790,Control,0,0.0,Bronze,mobile
89791,Control,1,0.0,Silver,mobile
89792,Control,1,1289.38,Bronze,mobile
89793,Control,1,1548.68,Bronze,mobile
89794,Control,1,1215.4,Silver,mobile
89795,Control,1,1282.3100000000002,Silver,mobile
89796,Control,1,449.09999999999997,Bronze,mobile
89797,Variant_A,1,460.69000000000005,Bronze,mobile
89798,Control,1,1876.29,Bronze,desktop
89799,Control,1,909.8,Silver,mobile
89800,Variant_B,1,281.8,Silver,mobile
89801,Control,0,0.0,Bronze,mobile
89802,Variant_B,1,815.0,Bronze,mobile
89803,Control,1,2958.2000000000003,Silver,mobile
89804,Variant_A,0,0.0,Bronze,mobile
89805,Control,1,3540.46,Bronze,mobile
89806,Variant_B,1,1242.8999999999999,Silver,mobile
89807,Control,0,0.0,Bronze,desktop
89808,Variant_A,1,1357.28,Bronze,mobile
89809,Variant_B,1,1058.07,Gold,mobile
89810,Control,1,2031.8400000000001,Bronze,mobile
89811,Variant_A,1,0.0,Gold,mobile
89812,Control,1,9974.14,Bronze,mobile
89813,Variant_A,1,4042.25,Silver,mobile
89814,Variant_A,0,0.0,Silver,mobile
89815,Control,0,0.0,Bronze,mobile
89816,Variant_A,0,0.0,Bronze,mobile
89817,Control,1,0.0,Silver,mobile
89818,Control,1,3643.0199999999995,Bronze,mobile
89819,Control,0,0.0,Bronze,mobile
89820,Control,1,8259.6,Bronze,mobile
89821,Variant_A,1,9342.9,Bronze,mobile
89822,Control,0,0.0,Bronze,mobile
89823,Variant_B,1,1436.4,Bronze,mobile
89824,Control,1,697.76,Gold,mobile
89825,Control,0,0.0,Bronze,desktop
89826,Control,0,0.0,Gold,mobile
89827,Control,1,1282.94,Gold,desktop
89828,Control,1,2044.08,Silver,mobile
89829,Control,1,7100.1900000000005,Silver,mobile
89830,Control,0,0.0,Bronze,mobile
89831,Variant_A,0,0.0,Bronze,mobile
89832,Control,1,609.84,Bronze,mobile
89833,Control,0,0.0,Bronze,mobile
89834,Variant_A,1,0.0,Bronze,desktop
89835,Control,1,909.92,Gold,mobile
89836,Control,1,0.0,Bronze,mobile
89837,Control,1,6824.4,Bronze,mobile
89838,Control,1,0.0,Silver,desktop
89839,Variant_B,1,7236.0199999999995,Silver,mobile
89840,Variant_A,0,0.0,Gold,desktop
89841,Variant_A,0,0.0,Silver,mobile
89842,Variant_A,1,1903.44,Bronze,mobile
89843,Control,1,5645.349999999999,Bronze,mobile
89844,Control,1,2993.32,Bronze,mobile
89845,Control,1,2651.52,Gold,desktop
89846,Variant_B,1,0.0,Bronze,desktop
89847,Control,0,0.0,Gold,mobile
89848,Control,1,2758.08,Bronze,mobile
89849,Variant_B,0,0.0,Bronze,desktop
89850,Variant_B,1,2839.54,Bronze,mobile
89851,Control,0,0.0,Gold,desktop
89852,Control,0,0.0,Bronze,mobile
89853,Control,0,0.0,Bronze,mobile
89854,Variant_B,1,11327.119999999999,Bronze,mobile
89855,Variant_A,1,2100.02,Gold,mobile
89856,Control,1,1864.4599999999998,Silver,mobile
89857,Control,1,560.16,Bronze,mobile
89858,Variant_A,1,2655.81,Bronze,mobile
89859,Control,0,0.0,Bronze,mobile
89860,Control,1,2647.36,Gold,mobile
89861,Control,1,3411.5,Bronze,mobile
89862,Variant_B,0,0.0,Silver,mobile
89863,Control,1,710.56,Bronze,desktop
89864,Variant_B,1,611.01,Gold,mobile
89865,Control,1,6581.599999999999,Bronze,mobile
89866,Control,0,0.0,Gold,mobile
89867,Control,1,351.9,Gold,mobile
89868,Control,1,912.24,Bronze,desktop
89869,Control,1,6827.860000000001,Bronze,mobile
89870,Control,1,2117.0,Gold,mobile
89871,Variant_A,1,1393.04,Silver,mobile
89872,Control,1,8379.14,Bronze,mobile
89873,Variant_B,0,0.0,Bronze,mobile
89874,Variant_A,1,624.92,Bronze,mobile
89875,Variant_B,0,0.0,Bronze,desktop
89876,Variant_A,1,621.72,Bronze,mobile
89877,Control,1,218.28,Silver,mobile
89878,Control,1,451.68,Bronze,mobile
89879,Control,1,3245.06,Bronze,mobile
89880,Control,1,547.74,Bronze,mobile
89881,Variant_A,1,882.63,Platinum,mobile
89882,Variant_A,0,0.0,Gold,mobile
89883,Variant_A,1,4657.73,Bronze,mobile
89884,Variant_B,0,0.0,Bronze,mobile
89885,Control,1,1678.14,Bronze,mobile
89886,Variant_A,0,0.0,Bronze,mobile
89887,Variant_A,0,0.0,Bronze,mobile
89888,Control,0,0.0,Bronze,mobile
89889,Variant_A,1,1546.28,Gold,mobile
89890,Control,0,0.0,Bronze,mobile
89891,Control,1,2732.52,Gold,mobile
89892,Variant_A,0,0.0,Bronze,mobile
89893,Control,0,0.0,Bronze,mobile
89894,Control,1,2329.68,Silver,mobile
89895,Control,0,0.0,Platinum,mobile
89896,Control,0,0.0,Bronze,mobile
89897,Variant_A,0,0.0,Bronze,desktop
89898,Control,1,1500.24,Bronze,mobile
89899,Variant_B,1,14609.33,Bronze,mobile
89900,Variant_A,1,0.0,Gold,desktop
89901,Variant_B,0,0.0,Bronze,mobile
89902,Variant_B,1,4362.0,Bronze,mobile
89903,Variant_B,1,0.0,Silver,desktop
89904,Control,0,0.0,Bronze,mobile
89905,Control,0,0.0,Bronze,mobile
89906,Control,1,4022.7,Silver,mobile
89907,Control,1,6534.86,Silver,desktop
89908,Control,1,6894.0,Gold,mobile
89909,Variant_A,0,0.0,Bronze,desktop
89910,Variant_B,1,2841.93,Gold,mobile
89911,Variant_B,1,0.0,Bronze,mobile
89912,Control,1,3540.75,Bronze,mobile
89913,Control,1,1324.32,Silver,mobile
89914,Control,1,222.39999999999998,Silver,mobile
89915,Control,1,4166.4,Silver,mobile
89916,Control,1,15394.5,Silver,mobile
89917,Control,0,0.0,Platinum,mobile
89918,Control,0,0.0,Bronze,mobile
89919,Control,0,0.0,Bronze,mobile
89920,Variant_B,1,487.89,Platinum,desktop
89921,Variant_A,1,1706.51,Bronze,mobile
89922,Control,1,4485.8,Gold,mobile
89923,Variant_A,1,7060.0,Bronze,mobile
89924,Variant_A,1,9092.64,Platinum,mobile
89925,Variant_A,1,1960.92,Silver,mobile
89926,Control,0,0.0,Silver,mobile
89927,Control,1,2575.7999999999997,Bronze,mobile
89928,Control,0,0.0,Bronze,desktop
89929,Control,1,2577.3700000000003,Bronze,mobile
89930,Control,0,0.0,Bronze,mobile
89931,Control,1,4669.44,Silver,mobile
89932,Control,0,0.0,Bronze,mobile
89933,Control,1,2449.67,Bronze,mobile
89934,Variant_B,0,0.0,Bronze,mobile
89935,Variant_A,0,0.0,Bronze,mobile
89936,Variant_B,0,0.0,Bronze,mobile
89937,Control,1,2217.0,Bronze,mobile
89938,Control,1,889.68,Gold,mobile
89939,Control,0,0.0,Bronze,mobile
89940,Control,0,0.0,Silver,mobile
89941,Control,0,0.0,Bronze,mobile
89942,Control,0,0.0,Silver,mobile
89943,Variant_B,0,0.0,Bronze,mobile
89944,Variant_B,0,0.0,Bronze,mobile
89945,Control,1,4699.46,Bronze,mobile
89946,Control,0,0.0,Bronze,mobile
89947,Control,1,14911.6,Bronze,mobile
89948,Variant_B,1,956.34,Bronze,desktop
89949,Variant_A,1,1342.51,Bronze,mobile
89950,Control,1,246.88,Bronze,mobile
89951,Variant_A,0,0.0,Bronze,mobile
89952,Control,1,610.75,Bronze,desktop
89953,Control,1,813.0,Silver,mobile
89954,Control,0,0.0,Silver,mobile
89955,Control,1,1235.56,Gold,mobile
89956,Variant_B,1,214.70000000000002,Bronze,mobile
89957,Control,1,992.25,Platinum,mobile
89958,Variant_A,1,4128.04,Gold,mobile
89959,Variant_B,1,0.0,Bronze,mobile
89960,Variant_B,1,1265.5500000000002,Bronze,desktop
89961,Control,1,3970.0,Bronze,mobile
89962,Control,0,0.0,Bronze,mobile
89963,Control,1,603.6,Silver,mobile
89964,Variant_B,1,511.59999999999997,Bronze,mobile
89965,Control,1,1749.75,Bronze,mobile
89966,Control,1,2049.76,Bronze,mobile
89967,Variant_A,0,0.0,Bronze,mobile
89968,Variant_A,0,0.0,Silver,mobile
89969,Control,0,0.0,Bronze,mobile
89970,Control,1,965.16,Bronze,mobile
89971,Control,0,0.0,Bronze,mobile
89972,Control,1,18710.04,Bronze,mobile
89973,Variant_A,1,5446.599999999999,Bronze,mobile
89974,Variant_B,1,1877.58,Bronze,mobile
89975,Variant_B,0,0.0,Bronze,mobile
89976,Control,0,0.0,Bronze,mobile
